regime_id,volatility,mean_return,duration,skewness,kurtosis,sharpe_ratio
Regime_0,0.32243590043343484,-0.15789656977715408,6.0,-0.5256711973183564,-2.12058439102716,-0.4896990985336975
Regime_1,0.3145566175143732,0.2107967956489972,5.0,0.5400411208266735,-2.9764404095979193,0.6701394404438659
Regime_-1,1.0244938987273222,0.002258090203023422,222.0,-0.8258103523076691,6.639881768641731,0.0022041031243119507
